,llave_edcn,fk_municipio,fk_indicador,fk_fecha,valor_edcn
14458,14458,86569.0,246,2018-01-12,5.59
14459,14459,86568.0,246,2018-01-12,5.04
14460,14460,86320.0,246,2018-01-12,4.11
14461,14461,86219.0,246,2018-01-12,3.37
14462,14462,86001.0,246,2018-01-12,4.73
14463,14463,86000.0,246,2018-01-12,5.21
14464,14464,86885.0,246,2018-01-12,6.26
14465,14465,97000.0,246,2018-01-12,3.88
14466,14466,97161.0,246,2018-01-12,3.61
14467,14467,97001.0,246,2018-01-12,4.12
14468,14468,97666.0,246,2018-01-12,0.0
14469,14469,95200.0,246,2018-01-12,1.71
14470,14470,95025.0,246,2018-01-12,2.6
14471,14471,95015.0,246,2018-01-12,2.15
14472,14472,95001.0,246,2018-01-12,3.83
14473,14473,95000.0,246,2018-01-12,3.36
14474,14474,91540.0,246,2018-01-12,5.23
14475,14475,91001.0,246,2018-01-12,5.92
14476,14476,91000.0,246,2018-01-12,4.87
14477,14477,94001.0,246,2018-01-12,6.97
14478,14478,94000.0,246,2018-01-12,7.14
14479,14479,88564.0,246,2018-01-12,0.11
14480,14480,88000.0,246,2018-01-12,1.97
14481,14481,81591.0,246,2018-01-12,3.34
14482,14482,81300.0,246,2018-01-12,3.58
14483,14483,81220.0,246,2018-01-12,4.75
14484,14484,81065.0,246,2018-01-12,2.59
14485,14485,81001.0,246,2018-01-12,2.96
14486,14486,81000.0,246,2018-01-12,2.63
14487,14487,81794.0,246,2018-01-12,2.42
14488,14488,81736.0,246,2018-01-12,1.85
14489,14489,85410.0,246,2018-01-12,2.35
14490,14490,85400.0,246,2018-01-12,2.35
14491,14491,85325.0,246,2018-01-12,2.79
14492,14492,85315.0,246,2018-01-12,0.0
14493,14493,85440.0,246,2018-01-12,3.14
14494,14494,85430.0,246,2018-01-12,4.76
14495,14495,85300.0,246,2018-01-12,3.22
14496,14496,85279.0,246,2018-01-12,1.09
14497,14497,85263.0,246,2018-01-12,3.6
14498,14498,85250.0,246,2018-01-12,2.84
14499,14499,85230.0,246,2018-01-12,3.57
14500,14500,85225.0,246,2018-01-12,3.09
14501,14501,85162.0,246,2018-01-12,2.65
14502,14502,85139.0,246,2018-01-12,4.74
14503,14503,85136.0,246,2018-01-12,0.35
14504,14504,85125.0,246,2018-01-12,3.57
14505,14505,85015.0,246,2018-01-12,1.29
14506,14506,85010.0,246,2018-01-12,2.6
14507,14507,85001.0,246,2018-01-12,2.01
14508,14508,85000.0,246,2018-01-12,2.69
14509,14509,76248.0,246,2018-01-12,4.88
14510,14510,76246.0,246,2018-01-12,7.54
14511,14511,76243.0,246,2018-01-12,3.28
14512,14512,76233.0,246,2018-01-12,3.11
14513,14513,76147.0,246,2018-01-12,1.6
14514,14514,76130.0,246,2018-01-12,3.3
14515,14515,76126.0,246,2018-01-12,2.38
14516,14516,76122.0,246,2018-01-12,5.76
14517,14517,76113.0,246,2018-01-12,1.11
14518,14518,76111.0,246,2018-01-12,6.28
14519,14519,76109.0,246,2018-01-12,1.77
14520,14520,76100.0,246,2018-01-12,5.38
14521,14521,76054.0,246,2018-01-12,9.11
14522,14522,76041.0,246,2018-01-12,7.49
14523,14523,76036.0,246,2018-01-12,1.7
14524,14524,76020.0,246,2018-01-12,10.6
14525,14525,76001.0,246,2018-01-12,2.7
14526,14526,76000.0,246,2018-01-12,3.26
14527,14527,76736.0,246,2018-01-12,3.89
14528,14528,76670.0,246,2018-01-12,2.11
14529,14529,76622.0,246,2018-01-12,3.74
14530,14530,76616.0,246,2018-01-12,5.17
14531,14531,76606.0,246,2018-01-12,3.04
14532,14532,76563.0,246,2018-01-12,2.4
14533,14533,76520.0,246,2018-01-12,3.8
14534,14534,76497.0,246,2018-01-12,5.75
14535,14535,76403.0,246,2018-01-12,3.75
14536,14536,76400.0,246,2018-01-12,3.67
14537,14537,76377.0,246,2018-01-12,2.59
14538,14538,76364.0,246,2018-01-12,4.8
14539,14539,76318.0,246,2018-01-12,1.93
14540,14540,76306.0,246,2018-01-12,2.16
14541,14541,76275.0,246,2018-01-12,5.43
14542,14542,76250.0,246,2018-01-12,5.23
14543,14543,76892.0,246,2018-01-12,4.29
14544,14544,76890.0,246,2018-01-12,1.49
14545,14545,76869.0,246,2018-01-12,1.71
14546,14546,76863.0,246,2018-01-12,7.24
14547,14547,76845.0,246,2018-01-12,7.17
14548,14548,76834.0,246,2018-01-12,4.57
14549,14549,76828.0,246,2018-01-12,5.21
14550,14550,76823.0,246,2018-01-12,6.5
14551,14551,76895.0,246,2018-01-12,4.93
14552,14552,73873.0,246,2018-01-12,4.42
14553,14553,73870.0,246,2018-01-12,5.69
14554,14554,73861.0,246,2018-01-12,1.57
14555,14555,73854.0,246,2018-01-12,3.83
14556,14556,73770.0,246,2018-01-12,1.84
14557,14557,73686.0,246,2018-01-12,2.39
14558,14558,73678.0,246,2018-01-12,2.65
14559,14559,73675.0,246,2018-01-12,3.27
14560,14560,73671.0,246,2018-01-12,1.38
14561,14561,73624.0,246,2018-01-12,4.62
14562,14562,73622.0,246,2018-01-12,6.42
14563,14563,73616.0,246,2018-01-12,5.68
14564,14564,73585.0,246,2018-01-12,3.83
14565,14565,73563.0,246,2018-01-12,4.45
14566,14566,73555.0,246,2018-01-12,6.79
14567,14567,73547.0,246,2018-01-12,2.25
14568,14568,73520.0,246,2018-01-12,1.78
14569,14569,73504.0,246,2018-01-12,2.18
14570,14570,73483.0,246,2018-01-12,3.2
14571,14571,73461.0,246,2018-01-12,4.77
14572,14572,73449.0,246,2018-01-12,2.0
14573,14573,73443.0,246,2018-01-12,4.3
14574,14574,73411.0,246,2018-01-12,3.18
14575,14575,73408.0,246,2018-01-12,2.41
14576,14576,73352.0,246,2018-01-12,2.86
14577,14577,73349.0,246,2018-01-12,2.82
14578,14578,73347.0,246,2018-01-12,3.61
14579,14579,73319.0,246,2018-01-12,2.36
14580,14580,73283.0,246,2018-01-12,3.1
14581,14581,73275.0,246,2018-01-12,3.68
14582,14582,73270.0,246,2018-01-12,2.88
14583,14583,73268.0,246,2018-01-12,3.26
14584,14584,73236.0,246,2018-01-12,2.53
14585,14585,73226.0,246,2018-01-12,4.84
14586,14586,73217.0,246,2018-01-12,2.49
14587,14587,73200.0,246,2018-01-12,0.71
14588,14588,73168.0,246,2018-01-12,2.5
14589,14589,73152.0,246,2018-01-12,2.04
14590,14590,73148.0,246,2018-01-12,2.0
14591,14591,73124.0,246,2018-01-12,2.73
14592,14592,73067.0,246,2018-01-12,2.64
14593,14593,73055.0,246,2018-01-12,2.82
14594,14594,73043.0,246,2018-01-12,4.03
14595,14595,73030.0,246,2018-01-12,6.15
14596,14596,73026.0,246,2018-01-12,4.65
14597,14597,73024.0,246,2018-01-12,3.36
14598,14598,73001.0,246,2018-01-12,2.45
14599,14599,73000.0,246,2018-01-12,3.02
14600,14600,70713.0,246,2018-01-12,2.79
14601,14601,70708.0,246,2018-01-12,4.1
14602,14602,70702.0,246,2018-01-12,2.48
14603,14603,70678.0,246,2018-01-12,2.99
14604,14604,70670.0,246,2018-01-12,1.92
14605,14605,70523.0,246,2018-01-12,0.12
14606,14606,70508.0,246,2018-01-12,2.32
14607,14607,70473.0,246,2018-01-12,2.04
14608,14608,70820.0,246,2018-01-12,2.41
14609,14609,70771.0,246,2018-01-12,2.33
14610,14610,70742.0,246,2018-01-12,5.86
14611,14611,70717.0,246,2018-01-12,2.19
14612,14612,70823.0,246,2018-01-12,2.38
14613,14613,70429.0,246,2018-01-12,2.28
14614,14614,70418.0,246,2018-01-12,2.03
14615,14615,70400.0,246,2018-01-12,0.91
14616,14616,70265.0,246,2018-01-12,4.42
14617,14617,70235.0,246,2018-01-12,2.43
14618,14618,70233.0,246,2018-01-12,2.81
14619,14619,70230.0,246,2018-01-12,2.83
14620,14620,70221.0,246,2018-01-12,1.77
14621,14621,70215.0,246,2018-01-12,2.88
14622,14622,70204.0,246,2018-01-12,2.93
14623,14623,70124.0,246,2018-01-12,4.29
14624,14624,70110.0,246,2018-01-12,6.13
14625,14625,70001.0,246,2018-01-12,2.67
14626,14626,70000.0,246,2018-01-12,2.78
14627,14627,68895.0,246,2018-01-12,2.1
14628,14628,68872.0,246,2018-01-12,3.53
14629,14629,68867.0,246,2018-01-12,1.57
14630,14630,68861.0,246,2018-01-12,1.79
14631,14631,68855.0,246,2018-01-12,1.24
14632,14632,68820.0,246,2018-01-12,4.73
14633,14633,68780.0,246,2018-01-12,1.76
14634,14634,68773.0,246,2018-01-12,1.6
14635,14635,68770.0,246,2018-01-12,2.74
14636,14636,68755.0,246,2018-01-12,2.43
14637,14637,68745.0,246,2018-01-12,4.16
14638,14638,68720.0,246,2018-01-12,1.92
14639,14639,68705.0,246,2018-01-12,3.65
14640,14640,68689.0,246,2018-01-12,2.82
14641,14641,68686.0,246,2018-01-12,0.85
14642,14642,68684.0,246,2018-01-12,0.94
14643,14643,68682.0,246,2018-01-12,1.22
14644,14644,68679.0,246,2018-01-12,2.99
14645,14645,68673.0,246,2018-01-12,2.44
14646,14646,68669.0,246,2018-01-12,2.2
14647,14647,68655.0,246,2018-01-12,5.01
14648,14648,68615.0,246,2018-01-12,4.68
14649,14649,68575.0,246,2018-01-12,3.22
14650,14650,68573.0,246,2018-01-12,2.54
14651,14651,68572.0,246,2018-01-12,1.71
14652,14652,68549.0,246,2018-01-12,0.97
14653,14653,68547.0,246,2018-01-12,2.62
14654,14654,68533.0,246,2018-01-12,4.71
14655,14655,68524.0,246,2018-01-12,1.8
14656,14656,68522.0,246,2018-01-12,1.17
14657,14657,68502.0,246,2018-01-12,0.47
14658,14658,68500.0,246,2018-01-12,2.85
14659,14659,68498.0,246,2018-01-12,1.79
14660,14660,68468.0,246,2018-01-12,1.37
14661,14661,68464.0,246,2018-01-12,1.23
14662,14662,68444.0,246,2018-01-12,2.36
14663,14663,68432.0,246,2018-01-12,2.21
14664,14664,68425.0,246,2018-01-12,0.96
14665,14665,68418.0,246,2018-01-12,3.13
14666,14666,68406.0,246,2018-01-12,4.34
14667,14667,68397.0,246,2018-01-12,2.41
14668,14668,68385.0,246,2018-01-12,1.93
14669,14669,68377.0,246,2018-01-12,1.61
14670,14670,68370.0,246,2018-01-12,3.66
14671,14671,68368.0,246,2018-01-12,1.16
14672,14672,68344.0,246,2018-01-12,2.18
14673,14673,68327.0,246,2018-01-12,2.28
14674,14674,68324.0,246,2018-01-12,0.44
14675,14675,68322.0,246,2018-01-12,3.02
14676,14676,68320.0,246,2018-01-12,1.59
14677,14677,68318.0,246,2018-01-12,2.17
14678,14678,68307.0,246,2018-01-12,3.52
14679,14679,68298.0,246,2018-01-12,3.02
14680,14680,68296.0,246,2018-01-12,2.1
14681,14681,68276.0,246,2018-01-12,3.39
14682,14682,68271.0,246,2018-01-12,0.68
14683,14683,68266.0,246,2018-01-12,0.45
14684,14684,68264.0,246,2018-01-12,4.47
14685,14685,68255.0,246,2018-01-12,4.48
14686,14686,68250.0,246,2018-01-12,3.64
14687,14687,68245.0,246,2018-01-12,1.4
14688,14688,68235.0,246,2018-01-12,2.12
14689,14689,68229.0,246,2018-01-12,1.22
14690,14690,68217.0,246,2018-01-12,0.52
14691,14691,68211.0,246,2018-01-12,2.0
14692,14692,68209.0,246,2018-01-12,3.22
14693,14693,68207.0,246,2018-01-12,1.52
14694,14694,68190.0,246,2018-01-12,4.64
14695,14695,68179.0,246,2018-01-12,1.21
14696,14696,68176.0,246,2018-01-12,2.91
14697,14697,68169.0,246,2018-01-12,0.48
14698,14698,68167.0,246,2018-01-12,2.53
14699,14699,68162.0,246,2018-01-12,2.63
14700,14700,68160.0,246,2018-01-12,0.89
14701,14701,68152.0,246,2018-01-12,1.08
14702,14702,68147.0,246,2018-01-12,0.72
14703,14703,68132.0,246,2018-01-12,1.75
14704,14704,68121.0,246,2018-01-12,0.0
14705,14705,68101.0,246,2018-01-12,1.71
14706,14706,68092.0,246,2018-01-12,3.53
14707,14707,68081.0,246,2018-01-12,2.41
14708,14708,68079.0,246,2018-01-12,1.3
14709,14709,68077.0,246,2018-01-12,3.22
14710,14710,68051.0,246,2018-01-12,0.86
14711,14711,68020.0,246,2018-01-12,0.96
14712,14712,68013.0,246,2018-01-12,3.15
14713,14713,68001.0,246,2018-01-12,4.4
14714,14714,68000.0,246,2018-01-12,3.2
14715,14715,66572.0,246,2018-01-12,2.0
14716,14716,66456.0,246,2018-01-12,4.03
14717,14717,66440.0,246,2018-01-12,3.73
14718,14718,66400.0,246,2018-01-12,5.19
14719,14719,66383.0,246,2018-01-12,4.94
14720,14720,66318.0,246,2018-01-12,2.66
14721,14721,66170.0,246,2018-01-12,3.36
14722,14722,66088.0,246,2018-01-12,4.42
14723,14723,66687.0,246,2018-01-12,6.17
14724,14724,66682.0,246,2018-01-12,3.9
14725,14725,66594.0,246,2018-01-12,2.46
14726,14726,63470.0,246,2018-01-12,3.39
14727,14727,63401.0,246,2018-01-12,6.28
14728,14728,63302.0,246,2018-01-12,6.25
14729,14729,63272.0,246,2018-01-12,2.92
14730,14730,63212.0,246,2018-01-12,1.91
14731,14731,63190.0,246,2018-01-12,4.06
14732,14732,63130.0,246,2018-01-12,3.33
14733,14733,63111.0,246,2018-01-12,5.62
14734,14734,63001.0,246,2018-01-12,4.28
14735,14735,63000.0,246,2018-01-12,4.17
14736,14736,63690.0,246,2018-01-12,1.53
14737,14737,63594.0,246,2018-01-12,4.13
14738,14738,63548.0,246,2018-01-12,5.75
14739,14739,66075.0,246,2018-01-12,4.85
14740,14740,66045.0,246,2018-01-12,4.5
14741,14741,66001.0,246,2018-01-12,4.86
14742,14742,66000.0,246,2018-01-12,4.23
14743,14743,52885.0,247,2018-01-12,0.75
14744,14744,52838.0,247,2018-01-12,4.47
14745,14745,52835.0,247,2018-01-12,2.92
14746,14746,52788.0,247,2018-01-12,0.14
14747,14747,52786.0,247,2018-01-12,1.13
14748,14748,52720.0,247,2018-01-12,2.15
14749,14749,52699.0,247,2018-01-12,4.66
14750,14750,52696.0,247,2018-01-12,0.32
14751,14751,52694.0,247,2018-01-12,1.04
14752,14752,52693.0,247,2018-01-12,13.66
14753,14753,52687.0,247,2018-01-12,0.47
14754,14754,52685.0,247,2018-01-12,7.76
14755,14755,52683.0,247,2018-01-12,7.9
14756,14756,52678.0,247,2018-01-12,1.88
14757,14757,52621.0,247,2018-01-12,0.32
14758,14758,52612.0,247,2018-01-12,3.62
14759,14759,52585.0,247,2018-01-12,1.26
14760,14760,52573.0,247,2018-01-12,8.47
14761,14761,52565.0,247,2018-01-12,0.0
14762,14762,52560.0,247,2018-01-12,2.07
14763,14763,52540.0,247,2018-01-12,2.2
14764,14764,52520.0,247,2018-01-12,5.18
14765,14765,52506.0,247,2018-01-12,0.58
14766,14766,52490.0,247,2018-01-12,0.48
14767,14767,52480.0,247,2018-01-12,0.0
14768,14768,52473.0,247,2018-01-12,11.61
14769,14769,52435.0,247,2018-01-12,0.78
14770,14770,52427.0,247,2018-01-12,0.13
14771,14771,52418.0,247,2018-01-12,1.32
14772,14772,52411.0,247,2018-01-12,1.67
14773,14773,52405.0,247,2018-01-12,0.45
14774,14774,52399.0,247,2018-01-12,5.52
14775,14775,52390.0,247,2018-01-12,0.52
14776,14776,52385.0,247,2018-01-12,3.21
14777,14777,52381.0,247,2018-01-12,3.49
14778,14778,52378.0,247,2018-01-12,2.13
14779,14779,52356.0,247,2018-01-12,4.21
14780,14780,52354.0,247,2018-01-12,1.52
14781,14781,52352.0,247,2018-01-12,4.89
14782,14782,52323.0,247,2018-01-12,5.46
14783,14783,52320.0,247,2018-01-12,3.9
14784,14784,52317.0,247,2018-01-12,1.69
14785,14785,52287.0,247,2018-01-12,2.17
14786,14786,52260.0,247,2018-01-12,0.0
14787,14787,52258.0,247,2018-01-12,2.52
14788,14788,52256.0,247,2018-01-12,9.14
14789,14789,52254.0,247,2018-01-12,0.0
14790,14790,52250.0,247,2018-01-12,1.31
14791,14791,52240.0,247,2018-01-12,8.81
14792,14792,52233.0,247,2018-01-12,2.43
14793,14793,52227.0,247,2018-01-12,2.8
14794,14794,52224.0,247,2018-01-12,3.03
14795,14795,52215.0,247,2018-01-12,2.96
14796,14796,52210.0,247,2018-01-12,1.48
14797,14797,52207.0,247,2018-01-12,1.0
14798,14798,52203.0,247,2018-01-12,1.84
14799,14799,52110.0,247,2018-01-12,1.04
14800,14800,52083.0,247,2018-01-12,4.27
14801,14801,52079.0,247,2018-01-12,0.57
14802,14802,52051.0,247,2018-01-12,2.98
14803,14803,52036.0,247,2018-01-12,0.51
14804,14804,52022.0,247,2018-01-12,2.51
14805,14805,52019.0,247,2018-01-12,2.66
14806,14806,52001.0,247,2018-01-12,3.38
14807,14807,52000.0,247,2018-01-12,2.94
14808,14808,54398.0,247,2018-01-12,3.62
14809,14809,54385.0,247,2018-01-12,1.94
14810,14810,54377.0,247,2018-01-12,0.1
14811,14811,54347.0,247,2018-01-12,0.43
14812,14812,54344.0,247,2018-01-12,0.47
14813,14813,54313.0,247,2018-01-12,0.0
14814,14814,54261.0,247,2018-01-12,0.19
14815,14815,54250.0,247,2018-01-12,0.46
14816,14816,54245.0,247,2018-01-12,0.04
14817,14817,54239.0,247,2018-01-12,3.25
14818,14818,54223.0,247,2018-01-12,0.07
14819,14819,54206.0,247,2018-01-12,0.44
14820,14820,54174.0,247,2018-01-12,0.1
14821,14821,54172.0,247,2018-01-12,4.37
14822,14822,54128.0,247,2018-01-12,1.0
14823,14823,54125.0,247,2018-01-12,0.0
14824,14824,54109.0,247,2018-01-12,0.86
14825,14825,54099.0,247,2018-01-12,0.7
14826,14826,54051.0,247,2018-01-12,0.46
14827,14827,54003.0,247,2018-01-12,2.93
14828,14828,54001.0,247,2018-01-12,2.03
14829,14829,54000.0,247,2018-01-12,1.41
14830,14830,47692.0,247,2018-01-12,2.48
14831,14831,47675.0,247,2018-01-12,2.92
14832,14832,47660.0,247,2018-01-12,0.92
14833,14833,47605.0,247,2018-01-12,8.84
14834,14834,47570.0,247,2018-01-12,4.65
14835,14835,47555.0,247,2018-01-12,1.39
14836,14836,47551.0,247,2018-01-12,2.45
14837,14837,47545.0,247,2018-01-12,0.44
14838,14838,47745.0,247,2018-01-12,2.43
14839,14839,47720.0,247,2018-01-12,0.19
14840,14840,47707.0,247,2018-01-12,0.85
14841,14841,47703.0,247,2018-01-12,3.11
14842,14842,47960.0,247,2018-01-12,2.85
14843,14843,47798.0,247,2018-01-12,0.69
14844,14844,47980.0,247,2018-01-12,1.91
14845,14845,50711.0,247,2018-01-12,0.0
14846,14846,50686.0,247,2018-01-12,2.17
14847,14847,50683.0,247,2018-01-12,1.21
14848,14848,50680.0,247,2018-01-12,1.95
14849,14849,50606.0,247,2018-01-12,0.89
14850,14850,50590.0,247,2018-01-12,0.04
14851,14851,50577.0,247,2018-01-12,0.0
14852,14852,50573.0,247,2018-01-12,0.26
14853,14853,50568.0,247,2018-01-12,0.12
14854,14854,50450.0,247,2018-01-12,0.05
14855,14855,50400.0,247,2018-01-12,2.86
14856,14856,50370.0,247,2018-01-12,0.05
14857,14857,50350.0,247,2018-01-12,0.1
14858,14858,50330.0,247,2018-01-12,0.0
14859,14859,50325.0,247,2018-01-12,0.18
14860,14860,50318.0,247,2018-01-12,0.19
14861,14861,50313.0,247,2018-01-12,2.0
14862,14862,50287.0,247,2018-01-12,0.52
14863,14863,50270.0,247,2018-01-12,0.46
14864,14864,50251.0,247,2018-01-12,1.38
14865,14865,50245.0,247,2018-01-12,0.0
14866,14866,50226.0,247,2018-01-12,2.23
14867,14867,50223.0,247,2018-01-12,0.38
14868,14868,50150.0,247,2018-01-12,0.15
14869,14869,50124.0,247,2018-01-12,2.02
14870,14870,50110.0,247,2018-01-12,0.0
14871,14871,50006.0,247,2018-01-12,0.78
14872,14872,50001.0,247,2018-01-12,0.92
14873,14873,50000.0,247,2018-01-12,0.89
14874,14874,50689.0,247,2018-01-12,1.54
14875,14875,44560.0,247,2018-01-12,5.12
14876,14876,44430.0,247,2018-01-12,1.65
14877,14877,44420.0,247,2018-01-12,5.19
14878,14878,44378.0,247,2018-01-12,1.74
14879,14879,44279.0,247,2018-01-12,6.0
14880,14880,44110.0,247,2018-01-12,7.0
14881,14881,44098.0,247,2018-01-12,3.93
14882,14882,44090.0,247,2018-01-12,2.22
14883,14883,44078.0,247,2018-01-12,1.92
14884,14884,44035.0,247,2018-01-12,2.78
14885,14885,44001.0,247,2018-01-12,4.54
14886,14886,44000.0,247,2018-01-12,4.75
14887,14887,44874.0,247,2018-01-12,4.82
14888,14888,44855.0,247,2018-01-12,3.36
14889,14889,44847.0,247,2018-01-12,9.04
14890,14890,41799.0,247,2018-01-12,2.65
14891,14891,41797.0,247,2018-01-12,3.58
14892,14892,41791.0,247,2018-01-12,2.17
14893,14893,41770.0,247,2018-01-12,1.79
14894,14894,41676.0,247,2018-01-12,1.84
14895,14895,41668.0,247,2018-01-12,1.06
14896,14896,41660.0,247,2018-01-12,0.0
14897,14897,41615.0,247,2018-01-12,2.05
14898,14898,41551.0,247,2018-01-12,6.01
14899,14899,41548.0,247,2018-01-12,0.47
14900,14900,41530.0,247,2018-01-12,0.92
14901,14901,41524.0,247,2018-01-12,4.29
14902,14902,41518.0,247,2018-01-12,5.63
14903,14903,41503.0,247,2018-01-12,1.4
14904,14904,41483.0,247,2018-01-12,0.43
14905,14905,41396.0,247,2018-01-12,1.58
14906,14906,41378.0,247,2018-01-12,0.93
14907,14907,41359.0,247,2018-01-12,0.87
14908,14908,41357.0,247,2018-01-12,4.36
14909,14909,41349.0,247,2018-01-12,3.08
14910,14910,41319.0,247,2018-01-12,1.13
14911,14911,41306.0,247,2018-01-12,2.0
14912,14912,41298.0,247,2018-01-12,2.28
14913,14913,41244.0,247,2018-01-12,1.29
14914,14914,41206.0,247,2018-01-12,2.52
14915,14915,41132.0,247,2018-01-12,1.27
14916,14916,41078.0,247,2018-01-12,2.66
14917,14917,41026.0,247,2018-01-12,2.38
14918,14918,41020.0,247,2018-01-12,3.87
14919,14919,41016.0,247,2018-01-12,0.26
14920,14920,41013.0,247,2018-01-12,0.36
14921,14921,41006.0,247,2018-01-12,1.04
14922,14922,41885.0,247,2018-01-12,5.44
14923,14923,41872.0,247,2018-01-12,4.19
14924,14924,41807.0,247,2018-01-12,2.29
14925,14925,41801.0,247,2018-01-12,6.46
14926,14926,47541.0,247,2018-01-12,4.32
14927,14927,47460.0,247,2018-01-12,0.67
14928,14928,47318.0,247,2018-01-12,3.2
14929,14929,47288.0,247,2018-01-12,1.85
14930,14930,47268.0,247,2018-01-12,2.41
14931,14931,47258.0,247,2018-01-12,2.02
14932,14932,47245.0,247,2018-01-12,1.16
14933,14933,47205.0,247,2018-01-12,1.53
14934,14934,47189.0,247,2018-01-12,1.58
14935,14935,47170.0,247,2018-01-12,1.14
14936,14936,47161.0,247,2018-01-12,2.05
14937,14937,47058.0,247,2018-01-12,0.35
14938,14938,47053.0,247,2018-01-12,3.2
14939,14939,47030.0,247,2018-01-12,3.49
14940,14940,47001.0,247,2018-01-12,1.13
14941,14941,47000.0,247,2018-01-12,1.7
14942,14942,44650.0,247,2018-01-12,5.71
14943,14943,41001.0,247,2018-01-12,2.52
14944,14944,41000.0,247,2018-01-12,2.63
14945,14945,25649.0,247,2018-01-12,0.61
14946,14946,25645.0,247,2018-01-12,3.97
14947,14947,25612.0,247,2018-01-12,4.94
14948,14948,25599.0,247,2018-01-12,3.88
14949,14949,25596.0,247,2018-01-12,0.16
14950,14950,25594.0,247,2018-01-12,0.0
14951,14951,25592.0,247,2018-01-12,0.55
14952,14952,25580.0,247,2018-01-12,7.39
14953,14953,25572.0,247,2018-01-12,0.88
14954,14954,25535.0,247,2018-01-12,1.7
14955,14955,25530.0,247,2018-01-12,0.24
14956,14956,25524.0,247,2018-01-12,0.0
14957,14957,25518.0,247,2018-01-12,2.0
14958,14958,25513.0,247,2018-01-12,0.41
14959,14959,25506.0,247,2018-01-12,0.0
14960,14960,25491.0,247,2018-01-12,0.0
14961,14961,25489.0,247,2018-01-12,1.63
14962,14962,25488.0,247,2018-01-12,2.28
14963,14963,25486.0,247,2018-01-12,2.01
14964,14964,25483.0,247,2018-01-12,5.56
14965,14965,25473.0,247,2018-01-12,1.34
14966,14966,25438.0,247,2018-01-12,0.0
14967,14967,25436.0,247,2018-01-12,1.25
14968,14968,25430.0,247,2018-01-12,3.84
14969,14969,25426.0,247,2018-01-12,1.29
14970,14970,25407.0,247,2018-01-12,1.73
14971,14971,25402.0,247,2018-01-12,1.09
14972,14972,25398.0,247,2018-01-12,0.88
14973,14973,25394.0,247,2018-01-12,2.23
14974,14974,25386.0,247,2018-01-12,1.9
14975,14975,25377.0,247,2018-01-12,6.69
14976,14976,25372.0,247,2018-01-12,0.21
14977,14977,25368.0,247,2018-01-12,0.0
14978,14978,25339.0,247,2018-01-12,0.15
14979,14979,25335.0,247,2018-01-12,0.0
14980,14980,25328.0,247,2018-01-12,2.65
14981,14981,25326.0,247,2018-01-12,2.25
14982,14982,25324.0,247,2018-01-12,1.15
14983,14983,25322.0,247,2018-01-12,1.87
14984,14984,25320.0,247,2018-01-12,5.68
14985,14985,25317.0,247,2018-01-12,1.9
14986,14986,25312.0,247,2018-01-12,3.17
14987,14987,25307.0,247,2018-01-12,2.83
14988,14988,25299.0,247,2018-01-12,4.61
14989,14989,25297.0,247,2018-01-12,4.2
14990,14990,25295.0,247,2018-01-12,1.19
14991,14991,25293.0,247,2018-01-12,2.04
14992,14992,25290.0,247,2018-01-12,0.33
14993,14993,25288.0,247,2018-01-12,2.42
14994,14994,25286.0,247,2018-01-12,0.81
14995,14995,25281.0,247,2018-01-12,5.22
14996,14996,25279.0,247,2018-01-12,3.6
14997,14997,25269.0,247,2018-01-12,0.75
14998,14998,25260.0,247,2018-01-12,3.36
14999,14999,25258.0,247,2018-01-12,0.55
15000,15000,25245.0,247,2018-01-12,1.42
15001,15001,25224.0,247,2018-01-12,2.69
15002,15002,25214.0,247,2018-01-12,1.56
15003,15003,25200.0,247,2018-01-12,2.61
15004,15004,25183.0,247,2018-01-12,0.0
15005,15005,25181.0,247,2018-01-12,2.47
15006,15006,25178.0,247,2018-01-12,8.83
15007,15007,25175.0,247,2018-01-12,0.87
15008,15008,25168.0,247,2018-01-12,0.6
