,llave_dmgrfc,fk_municipio,fk_indicador,fk_fecha,valor_dmgrfc
11756,11756,25407.0,25,2018-01-12,3.31
11757,11757,25426.0,25,2018-01-12,3.38
11758,11758,25430.0,25,2018-01-12,3.35
11759,11759,25436.0,25,2018-01-12,2.86
11760,11760,25438.0,25,2018-01-12,3.03
11761,11761,25473.0,25,2018-01-12,3.4
11762,11762,25483.0,25,2018-01-12,3.51
11763,11763,25486.0,25,2018-01-12,2.95
11764,11764,25488.0,25,2018-01-12,2.5
11765,11765,25489.0,25,2018-01-12,3.37
11766,11766,25491.0,25,2018-01-12,3.15
11767,11767,25506.0,25,2018-01-12,2.96
11768,11768,25513.0,25,2018-01-12,2.68
11769,11769,25518.0,25,2018-01-12,3.34
11770,11770,25524.0,25,2018-01-12,2.94
11771,11771,25530.0,25,2018-01-12,3.23
11772,11772,25535.0,25,2018-01-12,3.11
11773,11773,25572.0,25,2018-01-12,3.05
11774,11774,25580.0,25,2018-01-12,2.77
11775,11775,25592.0,25,2018-01-12,3.13
11776,11776,25594.0,25,2018-01-12,2.92
11777,11777,25596.0,25,2018-01-12,3.05
11778,11778,25599.0,25,2018-01-12,2.83
11779,11779,25612.0,25,2018-01-12,3.38
11780,11780,25645.0,25,2018-01-12,2.69
11781,11781,25649.0,25,2018-01-12,3.04
11782,11782,25653.0,25,2018-01-12,3.36
11783,11783,25658.0,25,2018-01-12,2.93
11784,11784,25662.0,25,2018-01-12,2.66
11785,11785,25718.0,25,2018-01-12,3.02
11786,11786,25736.0,25,2018-01-12,3.25
11787,11787,25740.0,25,2018-01-12,3.18
11788,11788,25743.0,25,2018-01-12,2.7
11789,11789,25745.0,25,2018-01-12,3.01
11790,11790,25754.0,25,2018-01-12,3.08
11791,11791,25758.0,25,2018-01-12,3.38
11792,11792,25769.0,25,2018-01-12,3.4
11793,11793,25772.0,25,2018-01-12,2.97
11794,11794,25777.0,25,2018-01-12,2.98
11795,11795,25779.0,25,2018-01-12,3.04
11796,11796,25781.0,25,2018-01-12,3.11
11797,11797,25785.0,25,2018-01-12,3.07
11798,11798,25793.0,25,2018-01-12,3.26
11799,11799,25797.0,25,2018-01-12,2.72
11800,11800,25799.0,25,2018-01-12,3.09
11801,11801,25805.0,25,2018-01-12,2.86
11802,11802,25807.0,25,2018-01-12,2.91
11803,11803,25815.0,25,2018-01-12,3.0
11804,11804,25817.0,25,2018-01-12,3.16
11805,11805,25823.0,25,2018-01-12,3.04
11806,11806,25839.0,25,2018-01-12,2.7
11807,11807,25841.0,25,2018-01-12,3.11
11808,11808,25843.0,25,2018-01-12,3.03
11809,11809,25845.0,25,2018-01-12,3.57
11810,11810,25851.0,25,2018-01-12,3.44
11811,11811,25862.0,25,2018-01-12,3.17
11812,11812,25867.0,25,2018-01-12,3.0
11813,11813,25871.0,25,2018-01-12,2.84
11814,11814,25873.0,25,2018-01-12,2.96
11815,11815,25875.0,25,2018-01-12,3.15
11816,11816,25878.0,25,2018-01-12,2.8
11817,11817,25885.0,25,2018-01-12,3.24
11818,11818,25899.0,25,2018-01-12,3.04
11819,11819,25898.0,25,2018-01-12,3.03
11820,11820,18000.0,25,2018-01-12,2.79
11821,11821,18001.0,25,2018-01-12,2.72
11822,11822,18029.0,25,2018-01-12,2.84
11823,11823,18094.0,25,2018-01-12,2.52
11824,11824,18150.0,25,2018-01-12,2.95
11825,11825,18205.0,25,2018-01-12,2.59
11826,11826,18247.0,25,2018-01-12,2.75
11827,11827,18256.0,25,2018-01-12,2.77
11828,11828,18410.0,25,2018-01-12,3.3
11829,11829,18460.0,25,2018-01-12,2.63
11830,11830,18479.0,25,2018-01-12,3.25
11831,11831,18592.0,25,2018-01-12,2.67
11832,11832,18610.0,25,2018-01-12,2.79
11833,11833,18753.0,25,2018-01-12,2.92
11834,11834,18756.0,25,2018-01-12,2.7
11835,11835,18785.0,25,2018-01-12,2.82
11836,11836,18860.0,25,2018-01-12,2.99
11837,11837,17000.0,25,2018-01-12,3.0
11838,11838,17001.0,25,2018-01-12,2.92
11839,11839,17013.0,25,2018-01-12,3.22
11840,11840,17042.0,25,2018-01-12,3.06
11841,11841,17050.0,25,2018-01-12,2.76
11842,11842,17088.0,25,2018-01-12,2.77
11843,11843,17174.0,25,2018-01-12,2.91
11844,11844,17272.0,25,2018-01-12,3.04
11845,11845,17380.0,25,2018-01-12,3.05
11846,11846,17388.0,25,2018-01-12,2.92
11847,11847,17433.0,25,2018-01-12,3.1
11848,11848,17442.0,25,2018-01-12,2.94
11849,11849,17444.0,25,2018-01-12,3.1
11850,11850,17446.0,25,2018-01-12,3.45
11851,11851,17486.0,25,2018-01-12,3.0
11852,11852,17495.0,25,2018-01-12,3.16
11853,11853,17513.0,25,2018-01-12,3.0
11854,11854,17524.0,25,2018-01-12,3.09
11855,11855,17541.0,25,2018-01-12,2.98
11856,11856,17614.0,25,2018-01-12,3.01
11857,11857,17616.0,25,2018-01-12,3.47
11858,11858,17653.0,25,2018-01-12,2.98
11859,11859,17662.0,25,2018-01-12,3.2
11860,11860,17665.0,25,2018-01-12,3.33
11861,11861,17777.0,25,2018-01-12,2.97
11862,11862,17867.0,25,2018-01-12,2.91
11863,11863,17877.0,25,2018-01-12,2.87
11864,11864,17873.0,25,2018-01-12,3.32
11865,11865,15000.0,25,2018-01-12,3.15
11866,11866,15001.0,25,2018-01-12,3.12
11867,11867,15022.0,25,2018-01-12,3.19
11868,11868,15047.0,25,2018-01-12,3.38
11869,11869,15051.0,25,2018-01-12,3.38
11870,11870,15087.0,25,2018-01-12,3.18
11871,11871,15090.0,25,2018-01-12,2.57
11872,11872,15092.0,25,2018-01-12,2.09
11873,11873,15097.0,25,2018-01-12,2.89
11874,11874,15104.0,25,2018-01-12,3.22
11875,11875,15106.0,25,2018-01-12,3.23
11876,11876,15109.0,25,2018-01-12,3.58
11877,11877,15114.0,25,2018-01-12,2.86
11878,11878,15131.0,25,2018-01-12,3.18
11879,11879,15135.0,25,2018-01-12,2.72
11880,11880,15162.0,25,2018-01-12,2.69
11881,11881,15172.0,25,2018-01-12,2.87
11882,11882,15176.0,25,2018-01-12,3.0
11883,11883,15180.0,25,2018-01-12,2.7
11884,11884,15183.0,25,2018-01-12,2.9
11885,11885,15185.0,25,2018-01-12,3.57
11886,11886,15187.0,25,2018-01-12,3.05
11887,11887,15189.0,25,2018-01-12,3.02
11888,11888,15204.0,25,2018-01-12,5.96
11889,11889,15212.0,25,2018-01-12,2.93
11890,11890,15215.0,25,2018-01-12,3.28
11891,11891,15218.0,25,2018-01-12,3.14
11892,11892,15223.0,25,2018-01-12,2.42
11893,11893,15224.0,25,2018-01-12,2.95
11894,11894,15226.0,25,2018-01-12,2.34
11895,11895,15232.0,25,2018-01-12,3.57
11896,11896,15236.0,25,2018-01-12,3.79
11897,11897,15238.0,25,2018-01-12,3.13
11898,11898,15244.0,25,2018-01-12,3.04
11899,11899,15248.0,25,2018-01-12,2.84
11900,11900,15272.0,25,2018-01-12,2.76
11901,11901,15276.0,25,2018-01-12,2.97
11902,11902,15293.0,25,2018-01-12,3.69
11903,11903,15296.0,25,2018-01-12,2.87
11904,11904,15299.0,25,2018-01-12,2.78
11905,11905,15317.0,25,2018-01-12,2.52
11906,11906,15322.0,25,2018-01-12,3.08
11907,11907,15325.0,25,2018-01-12,2.88
11908,11908,15332.0,25,2018-01-12,2.92
11909,11909,15362.0,25,2018-01-12,2.47
11910,11910,15367.0,25,2018-01-12,3.14
11911,11911,15368.0,25,2018-01-12,2.93
11912,11912,15377.0,25,2018-01-12,3.57
11913,11913,15380.0,25,2018-01-12,2.9
11914,11914,15401.0,25,2018-01-12,3.58
11915,11915,15403.0,25,2018-01-12,3.4
11916,11916,15407.0,25,2018-01-12,3.33
11917,11917,15425.0,25,2018-01-12,3.2
11918,11918,15442.0,25,2018-01-12,3.75
11919,11919,15455.0,25,2018-01-12,3.12
11920,11920,15464.0,25,2018-01-12,2.57
11921,11921,15466.0,25,2018-01-12,2.62
11922,11922,15469.0,25,2018-01-12,3.07
11923,11923,15476.0,25,2018-01-12,3.18
11924,11924,15480.0,25,2018-01-12,3.79
11925,11925,15491.0,25,2018-01-12,3.14
11926,11926,15494.0,25,2018-01-12,3.36
11927,11927,15500.0,25,2018-01-12,3.01
11928,11928,15507.0,25,2018-01-12,3.67
11929,11929,15511.0,25,2018-01-12,3.28
11930,11930,15514.0,25,2018-01-12,3.26
11931,11931,15516.0,25,2018-01-12,3.14
11932,11932,15518.0,25,2018-01-12,3.01
11933,11933,15522.0,25,2018-01-12,3.38
11934,11934,15531.0,25,2018-01-12,3.9
11935,11935,15533.0,25,2018-01-12,3.59
11936,11936,15537.0,25,2018-01-12,2.96
11937,11937,15542.0,25,2018-01-12,2.96
11938,11938,15550.0,25,2018-01-12,3.4
11939,11939,15572.0,25,2018-01-12,3.12
11940,11940,15580.0,25,2018-01-12,3.4
11941,11941,15599.0,25,2018-01-12,3.26
11942,11942,15600.0,25,2018-01-12,3.47
11943,11943,15621.0,25,2018-01-12,2.58
11944,11944,15632.0,25,2018-01-12,3.0
11945,11945,15638.0,25,2018-01-12,3.01
11946,11946,15646.0,25,2018-01-12,3.16
11947,11947,15660.0,25,2018-01-12,3.0
11948,11948,15664.0,25,2018-01-12,3.31
11949,11949,15667.0,25,2018-01-12,3.18
11950,11950,15673.0,25,2018-01-12,2.76
11951,11951,15676.0,25,2018-01-12,2.99
11952,11952,15681.0,25,2018-01-12,4.0
11953,11953,15686.0,25,2018-01-12,3.21
11954,11954,15690.0,25,2018-01-12,3.09
11955,11955,15693.0,25,2018-01-12,3.32
11956,11956,15696.0,25,2018-01-12,2.83
11957,11957,15720.0,25,2018-01-12,3.06
11958,11958,15723.0,25,2018-01-12,2.92
11959,11959,15740.0,25,2018-01-12,2.81
11960,11960,15753.0,25,2018-01-12,2.92
11961,11961,15755.0,25,2018-01-12,3.37
11962,11962,15757.0,25,2018-01-12,3.25
11963,11963,15759.0,25,2018-01-12,3.07
11964,11964,15761.0,25,2018-01-12,3.13
11965,11965,15762.0,25,2018-01-12,3.25
11966,11966,15763.0,25,2018-01-12,3.19
11967,11967,15764.0,25,2018-01-12,3.01
11968,11968,15774.0,25,2018-01-12,3.02
11969,11969,15776.0,25,2018-01-12,3.22
11970,11970,15778.0,25,2018-01-12,2.69
11971,11971,15790.0,25,2018-01-12,3.26
11972,11972,15798.0,25,2018-01-12,2.78
11973,11973,15804.0,25,2018-01-12,2.93
11974,11974,15806.0,25,2018-01-12,3.07
11975,11975,15808.0,25,2018-01-12,2.85
11976,11976,15810.0,25,2018-01-12,3.16
11977,11977,15814.0,25,2018-01-12,2.93
11978,11978,15816.0,25,2018-01-12,3.25
11979,11979,15820.0,25,2018-01-12,2.96
11980,11980,15822.0,25,2018-01-12,3.05
11981,11981,15832.0,25,2018-01-12,3.96
11982,11982,15835.0,25,2018-01-12,2.88
11983,11983,15837.0,25,2018-01-12,2.99
11984,11984,15839.0,25,2018-01-12,3.14
11985,11985,15842.0,25,2018-01-12,3.65
11986,11986,15861.0,25,2018-01-12,3.26
11987,11987,15879.0,25,2018-01-12,3.21
11988,11988,15897.0,25,2018-01-12,3.0
11989,11989,54405.0,25,2018-01-12,2.99
11990,11990,54418.0,25,2018-01-12,3.21
11991,11991,54480.0,25,2018-01-12,3.1
11992,11992,54498.0,25,2018-01-12,2.99
11993,11993,54518.0,25,2018-01-12,2.87
11994,11994,54520.0,25,2018-01-12,3.3
11995,11995,54553.0,25,2018-01-12,2.85
11996,11996,54599.0,25,2018-01-12,3.14
11997,11997,54660.0,25,2018-01-12,3.15
11998,11998,54670.0,25,2018-01-12,2.92
11999,11999,54673.0,25,2018-01-12,3.07
12000,12000,54680.0,25,2018-01-12,3.72
12001,12001,54720.0,25,2018-01-12,2.75
12002,12002,54743.0,25,2018-01-12,3.51
12003,12003,54800.0,25,2018-01-12,2.7
12004,12004,54810.0,25,2018-01-12,2.95
12005,12005,54820.0,25,2018-01-12,3.13
12006,12006,54871.0,25,2018-01-12,2.78
12007,12007,54874.0,25,2018-01-12,3.07
12008,12008,54000.0,25,2018-01-12,2.94
12009,12009,54001.0,25,2018-01-12,2.88
12010,12010,54003.0,25,2018-01-12,3.07
12011,12011,54051.0,25,2018-01-12,3.13
12012,12012,54099.0,25,2018-01-12,3.01
12013,12013,54109.0,25,2018-01-12,2.94
12014,12014,54125.0,25,2018-01-12,3.81
12015,12015,54128.0,25,2018-01-12,3.24
12016,12016,54172.0,25,2018-01-12,2.77
12017,12017,54174.0,25,2018-01-12,3.27
12018,12018,54206.0,25,2018-01-12,2.77
12019,12019,54223.0,25,2018-01-12,3.16
12020,12020,54239.0,25,2018-01-12,2.99
12021,12021,54245.0,25,2018-01-12,3.07
12022,12022,54250.0,25,2018-01-12,2.69
12023,12023,54261.0,25,2018-01-12,2.96
12024,12024,54313.0,25,2018-01-12,3.5
12025,12025,54344.0,25,2018-01-12,2.67
12026,12026,54347.0,25,2018-01-12,3.33
12027,12027,54377.0,25,2018-01-12,3.03
12028,12028,54385.0,25,2018-01-12,3.05
12029,12029,54398.0,25,2018-01-12,3.19
12030,12030,63690.0,25,2018-01-12,3.4
12031,12031,63594.0,25,2018-01-12,2.93
12032,12032,63000.0,25,2018-01-12,2.98
12033,12033,63001.0,25,2018-01-12,2.95
12034,12034,63111.0,25,2018-01-12,3.26
12035,12035,63130.0,25,2018-01-12,2.99
12036,12036,63190.0,25,2018-01-12,2.97
12037,12037,63212.0,25,2018-01-12,3.19
12038,12038,63272.0,25,2018-01-12,2.83
12039,12039,63302.0,25,2018-01-12,3.22
12040,12040,63401.0,25,2018-01-12,3.02
12041,12041,63470.0,25,2018-01-12,3.02
12042,12042,63548.0,25,2018-01-12,3.01
12043,12043,66000.0,25,2018-01-12,2.95
12044,12044,66001.0,25,2018-01-12,2.92
12045,12045,66045.0,25,2018-01-12,2.98
12046,12046,66075.0,25,2018-01-12,3.35
12047,12047,66088.0,25,2018-01-12,3.11
12048,12048,66170.0,25,2018-01-12,3.05
12049,12049,66318.0,25,2018-01-12,3.3
12050,12050,66383.0,25,2018-01-12,3.31
12051,12051,66400.0,25,2018-01-12,2.79
12052,12052,66440.0,25,2018-01-12,2.77
12053,12053,66456.0,25,2018-01-12,2.46
12054,12054,66572.0,25,2018-01-12,2.25
12055,12055,66594.0,25,2018-01-12,3.0
12056,12056,66682.0,25,2018-01-12,3.0
12057,12057,66687.0,25,2018-01-12,3.15
12058,12058,44874.0,25,2018-01-12,2.49
12059,12059,44560.0,25,2018-01-12,2.13
12060,12060,44650.0,25,2018-01-12,2.69
12061,12061,44847.0,25,2018-01-12,2.29
12062,12062,44855.0,25,2018-01-12,2.61
12063,12063,44078.0,25,2018-01-12,2.64
12064,12064,44090.0,25,2018-01-12,2.72
12065,12065,44098.0,25,2018-01-12,2.73
12066,12066,44110.0,25,2018-01-12,2.83
12067,12067,44279.0,25,2018-01-12,2.45
12068,12068,44378.0,25,2018-01-12,2.46
12069,12069,44420.0,25,2018-01-12,2.72
12070,12070,44430.0,25,2018-01-12,2.33
12071,12071,44000.0,25,2018-01-12,2.41
12072,12072,44001.0,25,2018-01-12,2.48
12073,12073,44035.0,25,2018-01-12,2.38
12074,12074,47000.0,25,2018-01-12,2.9
12075,12075,47001.0,25,2018-01-12,3.01
12076,12076,47030.0,25,2018-01-12,2.66
12077,12077,47053.0,25,2018-01-12,2.51
12078,12078,47058.0,25,2018-01-12,2.96
12079,12079,47161.0,25,2018-01-12,2.97
12080,12080,47170.0,25,2018-01-12,3.11
12081,12081,47189.0,25,2018-01-12,2.86
12082,12082,47205.0,25,2018-01-12,3.23
12083,12083,47245.0,25,2018-01-12,2.68
12084,12084,47258.0,25,2018-01-12,3.09
12085,12085,47268.0,25,2018-01-12,2.58
12086,12086,47288.0,25,2018-01-12,2.55
12087,12087,47318.0,25,2018-01-12,2.83
12088,12088,47460.0,25,2018-01-12,2.84
12089,12089,47541.0,25,2018-01-12,3.06
12090,12090,47545.0,25,2018-01-12,2.84
12091,12091,47551.0,25,2018-01-12,2.89
12092,12092,47555.0,25,2018-01-12,2.86
12093,12093,47570.0,25,2018-01-12,2.88
12094,12094,47605.0,25,2018-01-12,3.2
12095,12095,47660.0,25,2018-01-12,3.09
12096,12096,47675.0,25,2018-01-12,3.05
12097,12097,47692.0,25,2018-01-12,2.83
12098,12098,47703.0,25,2018-01-12,2.81
12099,12099,47707.0,25,2018-01-12,2.98
12100,12100,47720.0,25,2018-01-12,3.11
12101,12101,47745.0,25,2018-01-12,3.1
12102,12102,47798.0,25,2018-01-12,3.17
12103,12103,47960.0,25,2018-01-12,3.19
12104,12104,47980.0,25,2018-01-12,2.7
12105,12105,50000.0,25,2018-01-12,3.19
12106,12106,50001.0,25,2018-01-12,3.15
12107,12107,50006.0,25,2018-01-12,3.5
12108,12108,50110.0,25,2018-01-12,3.04
12109,12109,50124.0,25,2018-01-12,3.56
12110,12110,50150.0,25,2018-01-12,3.52
12111,12111,50223.0,25,2018-01-12,3.13
12112,12112,50226.0,25,2018-01-12,2.97
12113,12113,50245.0,25,2018-01-12,3.1
12114,12114,50251.0,25,2018-01-12,3.15
12115,12115,50270.0,25,2018-01-12,2.91
12116,12116,50287.0,25,2018-01-12,3.38
12117,12117,50313.0,25,2018-01-12,2.97
12118,12118,50318.0,25,2018-01-12,3.29
12119,12119,50325.0,25,2018-01-12,3.04
12120,12120,50330.0,25,2018-01-12,3.34
12121,12121,50350.0,25,2018-01-12,3.4
12122,12122,50370.0,25,2018-01-12,3.22
12123,12123,50400.0,25,2018-01-12,3.24
12124,12124,50450.0,25,2018-01-12,3.22
12125,12125,50568.0,25,2018-01-12,3.05
12126,12126,50573.0,25,2018-01-12,2.92
12127,12127,50577.0,25,2018-01-12,3.6
12128,12128,50590.0,25,2018-01-12,3.77
12129,12129,50606.0,25,2018-01-12,3.23
12130,12130,50711.0,25,2018-01-12,3.53
12131,12131,50680.0,25,2018-01-12,3.55
12132,12132,50683.0,25,2018-01-12,3.27
12133,12133,50686.0,25,2018-01-12,3.06
12134,12134,50689.0,25,2018-01-12,2.91
12135,12135,52000.0,25,2018-01-12,3.04
12136,12136,52001.0,25,2018-01-12,3.15
12137,12137,52019.0,25,2018-01-12,3.32
12138,12138,52022.0,25,2018-01-12,3.38
12139,12139,52036.0,25,2018-01-12,3.55
12140,12140,52051.0,25,2018-01-12,2.95
12141,12141,52079.0,25,2018-01-12,2.4
12142,12142,52083.0,25,2018-01-12,3.48
12143,12143,52110.0,25,2018-01-12,3.11
12144,12144,52203.0,25,2018-01-12,3.18
12145,12145,52207.0,25,2018-01-12,3.47
12146,12146,52210.0,25,2018-01-12,2.93
12147,12147,52215.0,25,2018-01-12,2.83
12148,12148,52224.0,25,2018-01-12,3.1
12149,12149,52227.0,25,2018-01-12,3.31
12150,12150,52233.0,25,2018-01-12,3.28
12151,12151,52240.0,25,2018-01-12,3.24
12152,12152,52250.0,25,2018-01-12,2.53
12153,12153,52254.0,25,2018-01-12,3.09
12154,12154,52256.0,25,2018-01-12,3.64
12155,12155,52258.0,25,2018-01-12,3.54
12156,12156,52260.0,25,2018-01-12,3.24
12157,12157,52287.0,25,2018-01-12,3.41
12158,12158,52317.0,25,2018-01-12,3.39
12159,12159,52320.0,25,2018-01-12,3.31
12160,12160,52323.0,25,2018-01-12,3.37
12161,12161,52352.0,25,2018-01-12,2.96
12162,12162,52354.0,25,2018-01-12,3.02
12163,12163,52356.0,25,2018-01-12,3.16
12164,12164,52378.0,25,2018-01-12,3.41
12165,12165,52381.0,25,2018-01-12,3.15
12166,12166,52385.0,25,2018-01-12,3.27
12167,12167,52390.0,25,2018-01-12,2.29
12168,12168,52399.0,25,2018-01-12,3.23
12169,12169,52405.0,25,2018-01-12,3.18
12170,12170,52411.0,25,2018-01-12,3.55
12171,12171,52418.0,25,2018-01-12,3.3
12172,12172,52427.0,25,2018-01-12,2.07
12173,12173,52435.0,25,2018-01-12,3.09
12174,12174,52473.0,25,2018-01-12,2.69
12175,12175,52480.0,25,2018-01-12,3.12
12176,12176,52490.0,25,2018-01-12,2.3
12177,12177,52506.0,25,2018-01-12,3.05
12178,12178,52520.0,25,2018-01-12,2.97
12179,12179,52540.0,25,2018-01-12,3.24
12180,12180,52560.0,25,2018-01-12,3.25
12181,12181,52565.0,25,2018-01-12,3.12
12182,12182,52573.0,25,2018-01-12,3.06
12183,12183,52585.0,25,2018-01-12,3.22
12184,12184,52612.0,25,2018-01-12,2.57
12185,12185,52621.0,25,2018-01-12,2.5
12186,12186,52678.0,25,2018-01-12,3.38
12187,12187,52683.0,25,2018-01-12,3.34
12188,12188,52685.0,25,2018-01-12,3.42
12189,12189,52687.0,25,2018-01-12,3.23
12190,12190,52693.0,25,2018-01-12,3.16
12191,12191,52694.0,25,2018-01-12,3.52
12192,12192,52696.0,25,2018-01-12,2.7
12193,12193,52699.0,25,2018-01-12,2.84
12194,12194,52720.0,25,2018-01-12,3.27
12195,12195,52786.0,25,2018-01-12,3.5
12196,12196,52788.0,25,2018-01-12,3.27
12197,12197,52835.0,25,2018-01-12,2.71
12198,12198,52885.0,25,2018-01-12,3.33
12199,12199,52838.0,25,2018-01-12,3.17
12200,12200,76000.0,25,2018-01-12,2.85
12201,12201,76001.0,25,2018-01-12,2.88
12202,12202,76020.0,25,2018-01-12,2.6
12203,12203,76036.0,25,2018-01-12,2.88
12204,12204,76041.0,25,2018-01-12,2.74
12205,12205,76054.0,25,2018-01-12,2.65
12206,12206,76100.0,25,2018-01-12,2.96
12207,12207,76109.0,25,2018-01-12,2.32
12208,12208,76111.0,25,2018-01-12,2.85
12209,12209,76113.0,25,2018-01-12,2.89
12210,12210,76122.0,25,2018-01-12,2.72
12211,12211,76126.0,25,2018-01-12,3.09
12212,12212,76130.0,25,2018-01-12,2.95
12213,12213,76147.0,25,2018-01-12,2.69
12214,12214,76233.0,25,2018-01-12,2.98
12215,12215,76243.0,25,2018-01-12,3.14
12216,12216,76246.0,25,2018-01-12,2.75
12217,12217,76248.0,25,2018-01-12,2.93
12218,12218,76250.0,25,2018-01-12,2.55
12219,12219,76275.0,25,2018-01-12,2.82
12220,12220,76306.0,25,2018-01-12,3.03
12221,12221,76318.0,25,2018-01-12,2.81
12222,12222,76364.0,25,2018-01-12,3.22
12223,12223,76377.0,25,2018-01-12,2.98
12224,12224,76400.0,25,2018-01-12,2.69
12225,12225,76403.0,25,2018-01-12,2.72
12226,12226,76497.0,25,2018-01-12,2.65
12227,12227,76520.0,25,2018-01-12,3.0
12228,12228,76563.0,25,2018-01-12,2.72
12229,12229,76606.0,25,2018-01-12,2.87
12230,12230,76616.0,25,2018-01-12,2.79
12231,12231,76622.0,25,2018-01-12,2.77
12232,12232,76670.0,25,2018-01-12,3.03
12233,12233,76736.0,25,2018-01-12,2.87
12234,12234,76823.0,25,2018-01-12,2.61
12235,12235,76828.0,25,2018-01-12,2.73
12236,12236,76834.0,25,2018-01-12,2.75
12237,12237,76845.0,25,2018-01-12,2.93
12238,12238,76863.0,25,2018-01-12,2.7
12239,12239,76869.0,25,2018-01-12,2.98
12240,12240,76890.0,25,2018-01-12,3.05
12241,12241,76895.0,25,2018-01-12,2.89
12242,12242,76892.0,25,2018-01-12,3.0
12243,12243,81000.0,25,2018-01-12,2.85
12244,12244,81001.0,25,2018-01-12,2.87
12245,12245,81065.0,25,2018-01-12,2.98
12246,12246,81220.0,25,2018-01-12,3.06
12247,12247,81300.0,25,2018-01-12,2.81
12248,12248,81591.0,25,2018-01-12,2.98
12249,12249,81736.0,25,2018-01-12,2.84
12250,12250,81794.0,25,2018-01-12,2.67
12251,12251,85000.0,25,2018-01-12,3.36
12252,12252,85001.0,25,2018-01-12,3.52
12253,12253,85010.0,25,2018-01-12,3.27
12254,12254,85015.0,25,2018-01-12,3.08
12255,12255,85125.0,25,2018-01-12,3.1
12256,12256,85136.0,25,2018-01-12,3.46
12257,12257,85139.0,25,2018-01-12,3.49
12258,12258,85162.0,25,2018-01-12,3.24
12259,12259,85225.0,25,2018-01-12,3.43
12260,12260,85230.0,25,2018-01-12,3.01
12261,12261,85250.0,25,2018-01-12,3.01
12262,12262,85263.0,25,2018-01-12,3.04
12263,12263,85279.0,25,2018-01-12,3.61
12264,12264,85300.0,25,2018-01-12,3.61
12265,12265,85315.0,25,2018-01-12,3.35
12266,12266,85325.0,25,2018-01-12,3.53
12267,12267,85400.0,25,2018-01-12,2.85
12268,12268,85410.0,25,2018-01-12,3.52
12269,12269,85440.0,25,2018-01-12,3.29
12270,12270,85430.0,25,2018-01-12,3.26
12271,12271,88564.0,25,2018-01-12,2.91
12272,12272,88000.0,25,2018-01-12,2.92
12273,12273,86885.0,25,2018-01-12,2.76
12274,12274,86760.0,25,2018-01-12,3.03
12275,12275,86865.0,25,2018-01-12,3.07
12276,12276,86573.0,25,2018-01-12,2.73
12277,12277,86749.0,25,2018-01-12,2.72
12278,12278,86755.0,25,2018-01-12,2.76
12279,12279,86757.0,25,2018-01-12,3.08
12280,12280,86000.0,25,2018-01-12,2.99
12281,12281,86001.0,25,2018-01-12,3.06
12282,12282,86219.0,25,2018-01-12,2.87
12283,12283,86320.0,25,2018-01-12,3.08
12284,12284,86568.0,25,2018-01-12,3.03
12285,12285,86569.0,25,2018-01-12,3.05
12286,12286,86571.0,25,2018-01-12,3.12
12287,12287,94000.0,25,2018-01-12,2.24
12288,12288,94001.0,25,2018-01-12,2.51
12289,12289,91540.0,25,2018-01-12,2.24
12290,12290,91000.0,25,2018-01-12,2.61
12291,12291,91001.0,25,2018-01-12,2.68
12292,12292,95001.0,25,2018-01-12,2.91
12293,12293,95015.0,25,2018-01-12,3.5
12294,12294,95025.0,25,2018-01-12,3.24
12295,12295,95200.0,25,2018-01-12,3.85
12296,12296,95000.0,25,2018-01-12,3.11
12297,12297,97000.0,25,2018-01-12,2.02
12298,12298,97001.0,25,2018-01-12,2.02
12299,12299,97161.0,25,2018-01-12,2.44
12300,12300,97666.0,25,2018-01-12,1.81
12301,12301,99001.0,25,2018-01-12,3.26
12302,12302,99524.0,25,2018-01-12,3.16
12303,12303,99624.0,25,2018-01-12,3.47
12304,12304,99773.0,25,2018-01-12,2.42
12305,12305,99000.0,25,2018-01-12,2.69
12306,12306,27800.0,25,2018-01-12,2.88
12307,12307,27810.0,25,2018-01-12,2.42
12308,12308,27615.0,25,2018-01-12,3.62
12309,12309,27660.0,25,2018-01-12,2.87
12310,12310,27745.0,25,2018-01-12,2.9
12311,12311,27787.0,25,2018-01-12,2.14
12312,12312,27000.0,25,2018-01-12,2.45
12313,12313,27001.0,25,2018-01-12,2.14
12314,12314,27006.0,25,2018-01-12,2.74
12315,12315,27025.0,25,2018-01-12,2.02
12316,12316,27050.0,25,2018-01-12,2.33
12317,12317,27073.0,25,2018-01-12,2.04
12318,12318,27075.0,25,2018-01-12,2.48
12319,12319,27077.0,25,2018-01-12,2.26
12320,12320,27099.0,25,2018-01-12,2.18
12321,12321,27135.0,25,2018-01-12,2.11
12322,12322,27150.0,25,2018-01-12,2.84
12323,12323,27160.0,25,2018-01-12,2.27
12324,12324,27205.0,25,2018-01-12,2.38
12325,12325,27245.0,25,2018-01-12,2.51
12326,12326,27250.0,25,2018-01-12,2.54
12327,12327,27361.0,25,2018-01-12,2.21
12328,12328,27372.0,25,2018-01-12,2.42
12329,12329,27413.0,25,2018-01-12,2.28
12330,12330,27425.0,25,2018-01-12,2.9
12331,12331,27430.0,25,2018-01-12,2.44
12332,12332,27450.0,25,2018-01-12,2.41
12333,12333,27491.0,25,2018-01-12,2.55
12334,12334,27495.0,25,2018-01-12,2.47
